年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2021,7,17,15,40,臺中市,南區,0,1,0,8,1,5,50,4,4,1,5,4,5,7,1,1,1,4,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.679162,24.12662,2
2021,7,17,15,40,臺中市,清水區,0,0,0,8,1,5,70,4,2,1,5,4,5,7,1,1,1,4,4,1,12,7,3,10,1,1,B03,7,8,1,8,2,5,,7,7,1,21,8,B03,120.566361,24.267947,3
2021,7,17,15,46,臺中市,大雅區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,1,1,1,4,5,1,17,23,2,8,1,1,F03,7,9,8,20,2,16,,23,23,1,21,8,F03,120.673242,24.240039,2
2021,7,17,15,47,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.645876,24.134653,3
2021,7,17,15,55,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,,,B03,120.653342,24.219017,3
2021,7,17,15,55,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,13,23,2,8,1,1,B03,7,9,1,8,2,1,,23,23,1,22,8,B03,120.63751,24.178335,2
2021,7,17,16,2,臺中市,烏日區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,11,19,2,9,1,1,C03,7,1,1,10,2,14,,19,19,1,9,8,C03,120.642195,24.110807,2
2021,7,17,16,3,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,22,,B03,120.660667,24.164382,3
2021,7,17,16,12,臺中市,豐原區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,17,6,3,10,1,1,B03,7,9,1,8,2,2,,6,6,1,22,8,B03,120.705427,24.25485,2
2021,7,17,16,24,臺中市,沙鹿區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,3,10,1,1,B01,7,9,1,8,2,5,,6,6,1,10,4,B01,120.573734,24.229091,2
2021,7,17,16,26,臺中市,中區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,13,16,2,8,1,1,C03,7,9,1,10,2,11,,16,16,1,4,8,C03,120.679144,24.138607,2
2021,7,17,16,32,臺中市,南區,0,0,0,8,,,40,,,,,,,,,,,,,,,25,,,,,C03,,,1,,2,,,25,25,1,19,,C03,120.671333,24.126444,3
2021,7,17,16,43,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,,,B03,120.652285,24.40448,3
2021,7,17,16,45,臺中市,清水區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,5,5,5,1,15,6,2,8,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.560253,24.266777,2
2021,7,17,16,50,臺中市,南區,0,1,0,8,1,5,50,4,7,1,5,4,5,7,1,1,10,5,5,2,17,26,2,9,1,1,C03,7,11,1,10,2,11,,26,26,1,22,8,C03,120.66122,24.121612,2
2021,7,17,16,50,臺中市,南屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,16,10,3,10,1,1,B03,7,11,1,8,2,4,,10,10,1,22,9,B03,120.611667,24.147222,2
2021,7,17,16,50,臺中市,北屯區,0,3,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,5,23,2,9,1,1,C03,7,9,6,10,2,11,,23,23,1,9,8,C03,120.6944,24.1651,2
2021,7,17,16,51,臺中市,西屯區,0,1,0,8,1,5,40,14,7,1,5,4,5,7,4,4,5,4,4,2,17,43,3,10,1,1,B03,7,15,1,8,2,8,,43,43,1,22,8,B03,120.610601,24.191211,2
2021,7,17,16,56,臺中市,西屯區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,1,3,5,1,12,9,3,10,1,1,B03,7,6,1,8,2,2,,9,9,1,22,8,B03,120.654682,24.167983,2
2021,7,17,16,57,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.629055,24.163838,3
2021,7,17,17,2,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,B03,,,1,,2,,,43,43,1,,,B03,120.694647,24.165881,3
2021,7,17,17,5,臺中市,南屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,4,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,7,,6,6,1,22,8,B03,120.635967,24.153303,2
2021,7,17,17,7,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,3,,,,,C03,,,6,,2,,,3,3,1,,,C03,120.698888,24.155282,3
2021,7,17,17,10,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,,,B03,120.648417,24.226398,3
2021,7,17,17,10,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,21,,B03,120.720248,24.176241,3
2021,7,17,17,10,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.619642,24.187422,3
2021,7,17,17,11,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,22,,B03,120.624013,24.194113,3
2021,7,17,17,12,臺中市,東區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,9,4,4,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.706208,24.144842,2
2021,7,17,17,15,臺中市,后里區,0,0,0,8,1,5,30,3,2,1,5,4,5,7,4,4,10,5,5,2,14,12,3,10,1,1,B03,7,2,1,8,2,6,,12,12,1,21,8,B03,120.726975,24.309163,3
2021,7,17,17,15,臺中市,神岡區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,5,5,5,1,16,6,2,9,1,1,C03,7,9,1,10,2,12,,6,6,1,21,8,C03,120.660125,24.271878,2
2021,7,17,17,18,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,7,1,,,B03,120.662982,24.201271,3
2021,7,17,17,24,臺中市,西屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,1,2,13,23,3,10,3,4,B03,7,9,1,8,1,1,,23,23,1,21,8,B03,120.60947,24.184447,2
2021,7,17,17,27,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,43,,,,,B03,,,1,,10,,,43,43,1,22,,B03,120.660482,24.174547,3
2021,7,17,17,28,臺中市,西屯區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,5,4,4,2,16,6,3,10,1,1,B03,7,5,1,8,2,2,,6,6,1,22,8,B03,120.637966,24.172023,2
2021,7,17,17,35,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,7,,9,,,23,23,1,,,B03,120.653965,24.152148,3
2021,7,17,17,39,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,26,,,,,B03,,,1,,2,,,26,26,1,22,,B03,120.621615,24.186533,3
2021,7,17,17,41,臺中市,龍井區,0,0,0,8,,,60,,,,,,,,,,,,,,,42,,,,,A04,,,1,,1,,,42,42,1,10,,A04,120.592342,24.188962,3
2021,7,17,17,54,臺中市,南屯區,0,2,0,8,1,5,50,3,9,1,5,4,5,7,1,1,5,4,5,2,16,11,2,7,1,1,C03,7,11,1,10,2,14,,11,11,1,21,8,C03,120.626211,24.114489,2
2021,7,17,17,56,臺中市,西屯區,0,1,0,8,1,5,40,4,2,1,5,4,5,7,2,1,1,4,1,2,13,16,2,9,3,4,C03,7,9,1,10,2,15,,16,16,1,22,8,C03,120.641723,24.168893,2
2021,7,17,18,2,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B02,,,1,,1,,,19,19,1,5,,B02,120.659917,24.140147,3
2021,7,17,18,2,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.638022,24.141878,3
2021,7,17,18,4,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,16,2,7,1,1,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.653722,24.230982,2
2021,7,17,18,4,臺中市,南屯區,0,0,0,,,,40,,,,,,,,,,,,,,,8,,,,,B03,,,1,,1,,,8,8,1,22,,B03,120.615519,24.14912,3
2021,7,17,18,4,臺中市,東勢區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,17,26,3,10,1,1,B03,7,1,1,6,2,5,,26,26,1,9,8,B03,120.84825,24.24059,2
2021,7,17,18,12,臺中市,東區,0,0,0,8,,,40,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,,,B03,120.688172,24.140965,3
2021,7,17,18,15,臺中市,大肚區,0,3,0,8,1,5,50,14,9,1,5,4,5,7,4,4,10,5,5,2,16,8,2,9,1,1,C03,7,5,1,10,2,14,,8,8,1,5,8,C03,120.544001,24.154965,2
2021,7,17,18,18,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,38,,,,,B03,,,1,,2,,,38,38,1,22,,B03,120.651903,24.206867,3
2021,7,17,18,19,臺中市,清水區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,3,1,10,5,5,1,16,6,2,9,1,1,C03,7,9,1,10,2,14,,6,6,1,5,5,C03,120.571797,24.279362,2
2021,7,17,18,25,臺中市,大肚區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,1,,6,6,1,4,1,B03,120.539565,24.152912,2
2021,7,17,18,34,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,12,44,3,10,1,1,C03,7,14,1,10,2,13,,44,44,1,22,8,C03,120.619247,24.187608,2
2021,7,17,18,35,臺中市,東區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,5,2,5,2,12,6,2,7,1,1,C03,7,9,1,10,2,11,,23,6,1,22,8,C03,120.69869,24.132877,2
2021,7,17,18,40,臺中市,大里區,0,0,0,8,,,30,,,,,,,,,,,,,,,42,,,,,B12,,,1,,9,,,42,42,1,12,,B12,120.688812,24.113553,3
2021,7,17,19,4,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,12,,,,,B02,,,1,,1,,,12,12,1,,,B02,120.650188,24.141061,3
2021,7,17,19,4,臺中市,豐原區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B02,,,1,,2,,,23,23,1,,,B02,120.728247,24.257894,3
2021,7,17,19,24,臺中市,霧峰區,0,0,0,8,,,60,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,21,,B03,120.69315,24.048042,3
2021,7,17,19,37,臺中市,沙鹿區,0,2,0,7,3,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,16,10,2,9,1,1,C03,7,9,1,10,2,12,,23,10,1,22,9,C03,120.587832,24.247679,2
2021,7,17,19,46,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,3,,2,,,16,16,1,22,,B03,120.607044,24.180867,3
2021,7,17,19,50,臺中市,潭子區,0,1,0,8,3,5,30,4,2,1,5,4,5,7,4,4,10,5,5,1,17,6,3,10,1,1,B03,7,9,1,8,2,1,,6,6,1,22,8,B03,120.699051,24.213707,2
2021,7,17,19,51,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,5,1,16,23,3,10,1,1,B03,7,5,1,8,2,8,,23,23,1,21,8,B03,120.676936,24.135079,2
2021,7,17,19,52,臺中市,西區,0,1,0,8,3,5,50,4,1,1,5,4,4,7,1,1,10,5,5,2,17,6,3,10,1,1,B03,7,6,1,8,2,5,,6,6,1,22,5,B03,120.676936,24.135079,2
2021,7,17,19,59,臺中市,烏日區,0,2,0,7,3,5,50,14,7,1,5,4,5,7,4,4,9,5,4,2,3,23,2,9,1,1,C03,7,9,1,10,2,11,14,23,23,1,22,8,C03,120.628077,24.10811,2
2021,7,17,20,5,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,19,1,5,,B03,120.709911,24.255086,3
2021,7,17,20,9,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,8,2,,,26,26,1,,,B03,120.687582,24.13489,3
2021,7,17,20,16,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,5,,B03,120.666786,24.123474,3
2021,7,17,20,23,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,22,,B03,120.633577,24.148408,3
2021,7,17,20,27,臺中市,北屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,2,17,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,21,8,C03,120.686286,24.191417,2
2021,7,17,20,33,臺中市,豐原區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,,,B03,120.709914,24.250347,3
2021,7,17,20,41,臺中市,梧棲區,0,0,0,8,,,40,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,12,,B03,120.535528,24.258849,3
2021,7,17,20,45,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.619094,24.345601,3
2021,7,17,20,58,臺中市,南區,0,1,0,8,3,5,40,4,2,1,5,4,5,7,4,4,5,4,4,2,16,10,3,10,3,4,B03,7,11,1,8,2,4,,10,10,1,21,8,B03,120.679035,24.132018,2
2021,7,17,21,0,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.637498,24.177743,3
2021,7,17,21,0,臺中市,清水區,0,3,0,8,3,5,30,3,1,1,5,4,5,7,4,4,10,5,5,1,16,6,2,9,1,1,B03,7,5,1,8,2,8,,6,6,1,5,8,B03,120.595208,24.268583,2
2021,7,17,21,10,臺中市,大甲區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,5,5,5,2,16,6,3,10,1,4,B03,7,5,1,8,1,8,,6,6,1,21,8,B03,120.622935,24.345788,2
2021,7,17,21,24,臺中市,大肚區,0,0,0,,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,21,,B03,120.549247,24.152072,3
2021,7,17,22,10,臺中市,清水區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,4,1,1,13,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,18,5,C03,120.554431,24.300977,2
2021,7,17,22,17,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,1,,,12,12,1,10,,B12,120.716475,24.158456,3
2021,7,17,22,56,臺中市,烏日區,0,1,0,7,3,5,50,3,1,1,5,4,5,7,2,1,1,2,3,1,23,23,2,9,1,1,B03,7,9,1,8,2,1,,23,23,1,22,8,B03,120.611014,24.103157,2
2021,7,17,23,7,臺中市,烏日區,0,0,0,8,1,5,30,4,9,1,5,4,5,7,4,4,10,5,5,1,20,23,3,10,1,1,B03,7,9,1,8,8,1,,23,23,1,22,8,B03,120.637213,24.078402,3
2021,7,17,23,25,臺中市,豐原區,0,1,0,8,3,5,60,14,8,1,5,4,5,7,4,4,1,4,4,2,17,23,2,3,1,1,B03,7,9,1,8,2,5,,23,23,1,22,8,B03,120.725697,24.236352,2
2021,7,18,1,40,臺中市,沙鹿區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,4,4,1,16,19,3,10,1,1,B03,7,1,1,8,2,8,,19,19,1,5,5,B03,120.575288,24.247375,2
2021,7,18,2,8,臺中市,東勢區,0,2,0,8,3,5,50,11,9,1,5,4,5,7,4,4,9,5,5,1,10,42,2,9,1,1,C03,7,9,3,18,4,11,,42,42,1,22,8,C03,120.844852,24.251993,2
2021,7,18,2,30,臺中市,大雅區,0,3,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,4,5,1,15,6,2,9,1,1,C04,7,11,1,10,5,12,,6,6,1,22,9,C04,120.64884,24.214266,2
2021,7,18,3,2,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.734948,24.160002,3
2021,7,18,3,38,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,22,,B12,120.656917,24.057376,3
2021,7,18,3,41,臺中市,南區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,4,4,3,4,5,2,13,16,2,9,1,1,C03,7,9,4,8,2,11,,16,16,1,21,8,C03,120.669075,24.12746,2
2021,7,18,6,21,臺中市,大甲區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,4,5,5,1,26,23,2,9,1,1,B03,7,9,1,8,2,1,,23,23,1,4,1,B03,120.630817,24.399882,2
2021,7,18,6,58,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,14,,19,19,1,21,8,C03,120.649972,24.172253,2
2021,7,18,7,20,臺中市,沙鹿區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,4,4,4,4,4,2,16,7,2,8,1,1,C03,7,7,1,10,2,14,,7,7,1,21,8,C03,120.5613,24.24267,2
2021,7,18,7,33,臺中市,潭子區,0,0,0,8,1,5,30,5,1,1,5,4,5,7,4,4,10,5,5,1,3,67,,,,,H01,,,8,,2,,,67,67,1,22,,H01,120.695695,24.224245,3
2021,7,18,8,0,臺中市,龍井區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,20,,B03,120.545575,24.192712,3
2021,7,18,8,19,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,7,,,,,B12,,,1,,2,,,7,7,1,9,,B12,120.574518,24.25387,3
2021,7,18,8,50,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,25,,,,,C03,,,1,,2,,,25,25,1,,,C03,120.65024,24.211993,3
2021,7,18,9,0,臺中市,豐原區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,3,1,1,4,4,1,18,42,2,9,3,4,C03,7,9,1,10,2,14,,42,42,1,22,8,C03,120.714022,24.243535,2
2021,7,18,9,18,臺中市,南屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,1,,,,,B12,,,1,,11,,,1,1,1,22,,B12,120.58525,24.16685,3
2021,7,18,9,45,臺中市,南屯區,0,0,0,,,,30,,,,,,,,,,,,,,,23,,,,,B12,,,1,,9,,,23,23,1,22,,B12,120.626914,24.139986,3
2021,7,18,9,45,臺中市,大里區,0,1,0,8,1,5,50,5,18,1,5,4,5,7,1,1,10,5,5,1,3,15,3,10,1,1,G03,7,6,1,5,2,15,,15,15,1,4,8,G03,120.689844,24.113118,2
2021,7,18,9,50,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,1,11,,6,6,1,5,8,C03,120.694473,24.186813,2
2021,7,18,9,50,臺中市,大甲區,0,0,0,8,,,30,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,19,1,4,,B03,120.614838,24.40513,3
2021,7,18,9,56,臺中市,東勢區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,3,1,5,5,5,1,17,12,3,10,1,1,B03,7,2,1,8,2,7,,12,12,1,9,8,B03,120.83094,24.246058,2
2021,7,18,10,25,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,26,26,1,21,,B03,120.700269,24.164961,3
2021,7,18,10,25,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,C03,,,3,,2,,,26,26,1,20,,C03,120.643399,24.079984,3
2021,7,18,10,26,臺中市,西區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,16,26,2,8,1,1,C03,7,11,1,10,2,14,,26,26,1,21,1,C03,120.660878,24.154987,2
2021,7,18,10,26,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,5,2,5,2,17,13,2,8,1,1,C03,7,12,1,10,2,14,,13,13,1,20,8,C03,120.65303,24.13554,2
2021,7,18,10,28,臺中市,豐原區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,2,5,5,5,2,16,23,2,8,1,1,C03,7,9,1,10,2,12,,23,23,1,19,8,C03,120.71782,24.251871,2
2021,7,18,10,29,臺中市,西屯區,0,1,0,8,1,5,40,4,2,1,5,4,5,7,2,1,4,5,4,2,16,43,3,10,1,1,B03,7,6,1,8,2,2,,43,43,1,22,8,B03,120.611242,24.192008,2
2021,7,18,10,30,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,4,8,C03,120.668415,24.173635,2
2021,7,18,10,51,臺中市,豐原區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,17,8,3,10,1,1,C03,7,5,1,10,2,14,,8,8,1,22,8,C03,120.717981,24.254097,2
2021,7,18,10,56,臺中市,大甲區,0,0,0,8,1,5,50,5,2,1,5,4,5,7,1,4,5,4,4,1,13,23,3,10,1,1,B03,7,14,1,8,2,5,,23,23,1,22,8,B03,120.624611,24.340579,3
2021,7,18,11,1,臺中市,東區,0,2,0,8,1,5,40,3,8,1,5,4,5,7,4,4,5,2,4,2,17,43,2,9,1,1,C03,7,9,1,10,2,11,,43,43,1,22,8,C03,120.69783,24.144615,2
2021,7,18,11,2,臺中市,豐原區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,5,4,4,2,16,6,3,10,1,1,C03,7,5,4,8,2,12,,6,6,1,22,8,C03,120.71522,24.249321,2
2021,7,18,11,16,臺中市,清水區,0,2,0,8,1,5,40,3,1,1,5,4,5,7,1,1,1,2,4,1,12,25,2,9,1,1,C03,7,9,1,10,2,14,,25,25,1,20,3,C03,120.603313,24.311408,2
2021,7,18,11,18,臺中市,沙鹿區,1,0,0,8,1,5,40,14,9,1,5,4,5,7,4,4,10,5,5,2,17,8,1,9,1,1,C03,7,5,1,10,2,12,,8,8,1,1,7,C03,120.563056,24.24,1
2021,7,18,11,22,臺中市,外埔區,0,2,0,8,1,5,30,11,9,1,5,4,4,3,4,4,10,5,5,1,16,19,3,10,1,1,B03,7,1,1,8,2,8,,19,19,1,21,8,B03,120.625969,24.326078,2
2021,7,18,11,23,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,22,,B03,120.656651,24.225726,3
2021,7,18,11,25,臺中市,大甲區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,17,40,3,10,3,1,B03,7,13,1,8,2,4,,40,40,1,21,8,B03,120.621627,24.34428,2
2021,7,18,11,37,臺中市,西屯區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,1,4,5,2,12,19,3,10,3,4,B03,7,1,1,8,2,7,,19,19,1,22,8,B03,120.598815,24.20611,2
2021,7,18,11,38,臺中市,大里區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B03,,,7,,11,,,23,23,1,22,,B03,120.680867,24.108467,3
2021,7,18,11,40,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,23,1,22,,C03,120.637383,24.137628,3
2021,7,18,11,43,臺中市,北屯區,0,2,0,8,1,5,25,4,1,1,5,4,5,7,4,4,5,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,4,8,C03,120.701865,24.167563,2
2021,7,18,11,45,臺中市,太平區,0,2,0,8,1,5,30,3,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,7,1,1,C03,7,5,1,10,2,14,,6,6,1,21,8,C03,120.701929,24.112426,2
2021,7,18,11,45,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,,,B03,120.625006,24.106248,3
2021,7,18,11,50,臺中市,龍井區,0,0,0,8,,,30,,,,,,,,,,,,,,,44,,,,,B03,,,1,,10,,,44,44,1,22,,B03,120.586788,24.186709,3
2021,7,18,11,51,臺中市,潭子區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,16,26,2,9,1,1,C03,7,11,1,10,2,12,,26,26,1,22,8,C03,120.706253,24.201824,2
2021,7,18,11,51,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.699829,24.176403,3
2021,7,18,12,4,臺中市,西區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,B02,,,1,,1,,,12,12,1,5,,B02,120.66461,24.132293,3
2021,7,18,12,6,臺中市,東勢區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,C03,,,1,,2,,,12,12,1,,,C03,120.829548,24.254557,3
2021,7,18,12,8,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,4,5,2,17,6,3,10,3,4,B12,7,5,1,8,2,2,,6,6,1,22,8,B12,120.621075,24.186965,2
2021,7,18,12,10,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,29,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,22,8,C03,120.70594,24.144049,2
2021,7,18,12,10,臺中市,豐原區,0,1,0,8,1,5,50,5,9,1,5,4,5,7,1,1,5,5,5,2,16,9,3,10,3,4,B03,7,6,1,8,2,2,,9,9,1,22,8,B03,120.733167,24.255343,2
2021,7,18,12,17,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,14,44,2,9,1,1,C03,7,9,1,8,2,12,,44,44,1,4,8,C03,120.652398,24.159605,2
2021,7,18,13,0,臺中市,東區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,22,,B12,120.694605,24.130245,3
2021,7,18,13,0,臺中市,龍井區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,11,,19,19,1,18,8,C03,120.534507,24.177387,2
2021,7,18,13,4,臺中市,沙鹿區,0,3,0,8,1,5,60,14,8,1,5,4,5,7,4,4,3,4,4,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.553799,24.217966,2
