年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2021,1,5,20,4,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,26,26,1,4,,B03,120.637015,24.159811,3
2021,1,5,20,22,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,,,B03,120.70902,24.259358,3
2021,1,5,20,22,臺中市,豐原區,0,3,0,8,3,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,15,,6,6,1,22,8,C03,120.727525,24.234036,2
2021,1,5,20,28,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,3,,2,,,23,,1,22,,B03,120.692399,24.158708,3
2021,1,5,20,29,臺中市,南屯區,0,1,0,8,4,5,40,14,8,1,5,4,5,7,4,4,1,4,4,2,16,26,2,8,2,4,C03,7,6,1,10,2,12,,26,26,1,22,8,C03,120.632477,24.145391,2
2021,1,5,20,30,臺中市,南屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,26,3,10,1,1,C03,7,5,1,10,2,15,,26,26,1,5,8,C03,120.649796,24.141773,2
2021,1,5,20,34,臺中市,南屯區,0,2,0,8,3,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,3,4,C03,7,9,1,10,2,14,,6,6,1,22,8,C03,120.653988,24.142661,2
2021,1,5,20,49,臺中市,西屯區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,1,1,5,2,5,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,4,8,C03,120.627677,24.201633,2
2021,1,5,21,6,臺中市,太平區,0,3,0,8,3,5,80,14,7,1,5,4,5,7,4,4,2,4,5,2,16,23,3,10,1,1,B03,7,7,1,8,2,2,,23,23,1,4,8,B03,120.716342,24.153065,2
2021,1,5,21,10,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,,1,22,,B03,120.713386,24.251644,3
2021,1,5,21,13,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,10,,,,,B03,,,6,,2,,,10,10,1,4,,B03,120.72348,24.260166,3
2021,1,5,21,16,臺中市,北屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,17,43,2,1,1,1,C03,7,21,1,10,2,11,,43,43,1,21,8,C03,120.685361,24.16895,2
2021,1,5,21,30,臺中市,龍井區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,6,,1,,,B03,120.540155,24.21056,3
2021,1,5,21,35,臺中市,沙鹿區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,23,2,9,1,1,C03,7,5,1,10,2,12,,23,23,1,18,5,C03,120.576886,24.224421,2
2021,1,5,21,36,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,3,15,3,10,1,1,B03,7,5,1,8,2,8,,15,15,1,21,8,B03,120.657858,24.158304,2
2021,1,5,21,47,臺中市,西屯區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,4,4,8,5,5,2,16,6,3,10,1,4,C03,7,5,1,10,2,13,,6,6,1,4,8,C03,120.615451,24.190328,2
2021,1,5,21,49,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,12,,1,22,,C03,120.646442,24.173123,3
2021,1,5,21,52,臺中市,西區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,1,5,,6,6,1,2,9,B03,120.658466,24.152552,2
2021,1,5,21,52,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.713386,24.251644,3
2021,1,5,21,56,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,19,,1,22,,B03,120.68322,24.147366,3
2021,1,5,22,3,臺中市,西屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,16,6,2,8,1,1,C03,7,5,1,10,1,14,,6,6,1,4,8,C03,120.593172,24.1834,2
2021,1,5,22,8,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.696189,24.18319,2
2021,1,5,22,15,臺中市,北屯區,0,1,0,8,3,5,50,11,9,1,5,4,5,7,4,4,5,5,5,2,29,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.728895,24.163771,2
2021,1,5,22,34,臺中市,西屯區,0,1,0,8,3,5,50,3,7,1,5,4,5,7,4,4,5,5,4,2,13,23,3,10,1,1,C03,7,9,1,10,2,14,,23,23,1,5,8,C03,120.639805,24.171332,2
2021,1,5,22,35,臺中市,西屯區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,4,4,1,4,1,1,16,23,3,10,1,4,B03,7,6,1,8,2,1,,23,23,1,4,8,B03,120.616703,24.182175,2
2021,1,5,22,36,臺中市,梧棲區,0,1,0,8,3,5,70,4,2,1,5,4,5,7,1,1,1,3,4,1,16,26,3,10,1,1,B03,7,6,1,8,2,5,,26,26,1,5,8,B03,120.536743,24.249956,2
2021,1,5,22,40,臺中市,南屯區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,4,4,2,17,6,3,10,1,1,B03,7,6,1,8,2,8,,6,6,1,22,8,B03,120.613127,24.140483,2
2021,1,5,23,0,臺中市,南屯區,0,2,0,8,3,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,11,,6,6,1,21,8,C03,120.61198,24.140282,2
2021,1,5,23,2,臺中市,西屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,18,43,2,9,3,4,C03,7,9,1,10,2,12,,43,43,1,22,8,C03,120.62113,24.18369,2
2021,1,5,23,10,臺中市,清水區,0,0,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,12,23,3,10,1,1,B03,7,9,1,8,8,5,,23,23,1,21,8,B03,120.576875,24.270644,3
2021,1,5,23,11,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,,1,22,,B03,120.634758,24.146299,3
2021,1,5,23,13,臺中市,大雅區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,3,1,1,4,4,1,27,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.634941,24.236572,2
2021,1,5,23,22,臺中市,沙鹿區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,42,,1,22,,B03,120.584735,24.22336,3
2021,1,5,23,45,臺中市,大肚區,0,1,0,8,3,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,21,8,C03,120.54429,24.159176,2
2021,1,5,23,54,臺中市,龍井區,0,1,0,8,3,5,30,4,1,1,5,4,5,7,3,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,1,,6,6,1,21,8,B03,120.584972,24.184451,2
2021,1,6,0,4,臺中市,龍井區,0,3,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,13,26,2,8,1,1,C03,7,4,1,10,2,11,,26,26,1,21,8,C03,120.592771,24.181915,2
2021,1,6,0,33,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,3,,8,,,26,,1,20,,C03,120.676765,24.151018,3
2021,1,6,0,36,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,5,8,C03,120.719513,24.177885,2
2021,1,6,1,9,臺中市,沙鹿區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,5,,,42,,1,22,,B03,120.608431,24.246518,3
2021,1,6,1,45,臺中市,北區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,1,1,10,5,5,2,25,23,2,9,1,1,B03,7,5,3,18,2,1,,23,23,1,20,8,B03,120.683567,24.148175,2
2021,1,6,2,6,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,26,,1,22,,B03,120.640488,24.14153,3
2021,1,6,2,9,臺中市,中區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B01,,,1,,2,,,23,,1,4,,B01,120.679262,24.147678,3
2021,1,6,3,1,臺中市,南區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,5,5,5,2,16,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,5,5,C03,120.679458,24.128591,2
2021,1,6,4,20,臺中市,南屯區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,2,1,5,4,5,2,13,23,2,2,1,1,B03,7,14,1,8,2,3,,44,23,1,22,8,B03,120.646463,24.146929,2
2021,1,6,5,32,臺中市,中區,0,3,0,7,2,5,50,4,2,1,5,4,5,7,1,1,5,2,5,2,12,26,2,9,1,1,C03,7,7,1,10,2,14,,26,26,1,18,9,C03,120.676045,24.145492,2
2021,1,6,5,57,臺中市,南屯區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.644005,24.128858,2
2021,1,6,6,50,臺中市,南屯區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,4,4,10,5,5,2,16,4,2,7,4,5,F01,7,9,8,20,2,16,,4,4,1,21,8,F01,120.64271,24.15366,2
2021,1,6,6,55,臺中市,北屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,23,,1,5,,B12,120.719828,24.163096,3
2021,1,6,6,55,臺中市,霧峰區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,5,1,C03,120.690591,24.048445,2
2021,1,6,7,6,臺中市,南屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.584412,24.167687,3
2021,1,6,7,6,臺中市,西屯區,0,1,0,8,1,5,40,14,7,1,5,4,5,7,4,4,5,4,4,2,17,40,3,10,3,4,B03,7,13,1,8,2,4,,40,40,1,22,8,B03,120.657426,24.168078,2
2021,1,6,7,16,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,6,,2,,,C03,120.62449,24.346349,3
2021,1,6,7,20,臺中市,烏日區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,1,4,5,2,3,15,3,10,1,1,B03,7,5,1,8,2,8,,15,15,1,21,8,B03,120.590178,24.114269,2
2021,1,6,7,23,臺中市,大里區,0,4,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,1,15,25,2,9,1,1,C03,7,9,1,10,2,11,,25,25,1,4,8,C03,120.671738,24.108034,2
2021,1,6,7,26,臺中市,龍井區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,9,23,2,8,3,4,B03,7,14,1,8,2,7,,38,23,1,22,9,B03,120.575585,24.180672,2
2021,1,6,7,28,臺中市,北屯區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,19,8,B03,120.712065,24.182213,2
2021,1,6,7,30,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A11,,,1,,2,,,26,,1,,,A11,120.711388,24.126666,3
2021,1,6,7,38,臺中市,太平區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,2,5,2,13,16,3,10,1,1,C03,7,9,1,10,2,11,,16,16,1,4,1,C03,120.708392,24.128305,2
2021,1,6,7,40,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,21,,B03,120.655448,24.138266,3
2021,1,6,7,40,臺中市,南屯區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,3,10,3,4,B03,7,6,1,8,2,2,,26,26,1,12,8,B03,120.6261,24.14483,2
2021,1,6,7,40,臺中市,外埔區,0,0,0,8,1,5,50,3,7,1,5,4,5,7,1,1,4,4,4,1,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,21,8,B03,120.639037,24.341618,3
2021,1,6,7,42,臺中市,西屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,3,1,1,12,9,3,10,1,1,B03,7,6,1,8,2,2,,9,9,1,22,8,B03,120.623486,24.179327,2
2021,1,6,7,50,臺中市,南屯區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,2,1,1,4,5,2,16,26,2,9,1,1,C03,7,5,1,10,2,12,,26,26,1,21,8,C03,120.625916,24.148756,2
2021,1,6,7,51,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,5,,1,22,,B03,120.656317,24.266371,3
2021,1,6,7,53,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,42,,1,21,,B03,120.655757,24.136547,3
2021,1,6,7,55,臺中市,龍井區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,17,6,2,9,3,4,C03,7,9,1,10,2,12,,6,6,1,22,9,C03,120.595031,24.188102,2
2021,1,6,8,1,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,,,B03,120.538538,24.248755,3
2021,1,6,8,5,臺中市,大里區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,5,4,2,16,26,3,10,1,1,C03,7,11,1,10,2,11,,26,26,1,5,5,C03,120.679187,24.109331,2
2021,1,6,8,20,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A02,,,1,,1,,,1,,1,10,,A02,120.671896,24.174008,3
2021,1,6,8,24,臺中市,西區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,12,19,2,8,1,1,C03,7,1,1,10,2,13,,19,19,1,22,9,C03,120.654051,24.152327,2
2021,1,6,8,25,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.678641,24.127993,2
2021,1,6,8,25,臺中市,南屯區,0,1,0,7,1,5,50,14,7,1,5,4,5,7,4,4,8,4,5,2,16,23,3,10,1,1,B03,7,5,1,8,2,2,,44,23,1,22,9,B03,120.63922,24.147086,2
2021,1,6,8,25,臺中市,沙鹿區,0,1,0,8,1,5,40,3,2,1,5,4,5,7,4,4,4,5,5,2,18,42,2,9,1,1,C03,7,9,1,10,2,12,,42,42,1,21,8,C03,120.588793,24.252055,2
2021,1,6,8,28,臺中市,西區,0,4,0,8,1,5,50,4,3,1,5,4,5,7,1,1,10,5,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.67991,24.138163,2
2021,1,6,8,30,臺中市,南屯區,0,1,0,8,1,5,40,15,20,4,5,4,5,7,4,4,10,5,5,2,18,26,2,9,3,4,C03,7,9,1,10,2,11,,26,26,1,12,8,C03,120.640321,24.154072,2
2021,1,6,8,39,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,42,,1,22,,B03,120.710211,24.207186,3
2021,1,6,8,39,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,3,,2,,,17,,1,4,,C03,120.695629,24.096654,3
2021,1,6,8,45,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,6,,1,21,,B03,120.660584,24.160793,3
2021,1,6,8,45,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.712916,24.249761,3
2021,1,6,8,50,臺中市,南屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,12,7,3,10,1,1,C03,7,7,3,18,2,13,,7,7,1,21,8,C03,120.626178,24.147949,2
2021,1,6,9,6,臺中市,大雅區,0,1,0,7,1,5,50,14,9,1,5,4,5,7,4,4,1,4,4,1,16,16,2,8,1,1,C03,7,9,1,10,2,11,,16,16,1,22,9,C03,120.636897,24.234591,2
2021,1,6,9,10,臺中市,后里區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,6,,1,,,B03,120.732905,24.309344,3
2021,1,6,9,24,臺中市,太平區,0,1,0,8,1,5,50,3,2,1,5,1,5,7,4,4,5,5,4,2,17,40,3,10,2,1,B03,7,13,1,8,2,4,,40,40,1,4,1,B03,120.724979,24.098981,2
2021,1,6,9,25,臺中市,南屯區,0,0,0,8,1,5,50,14,7,1,5,4,5,7,4,4,8,4,5,2,13,,,,,,B03,,,1,,1,,,23,,1,,,B03,120.653375,24.134965,3
2021,1,6,9,35,臺中市,太平區,0,0,0,8,1,5,40,,,,,,,,,,,,,,,19,,,,,B03,,,1,,1,5,,19,19,1,22,,B03,120.704988,24.159834,3
2021,1,6,9,46,臺中市,西區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,3,4,4,2,13,23,3,10,1,1,B03,7,8,1,8,2,1,,23,23,1,21,8,B03,120.659668,24.157183,2
2021,1,6,9,50,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,16,,1,,,B12,120.64501,24.22279,3
2021,1,6,9,53,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,6,,1,,,B03,120.652044,24.234145,3
2021,1,6,9,58,臺中市,北屯區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,3,10,1,1,B03,7,6,6,18,2,2,,26,26,1,21,8,B03,120.694111,24.164585,2
2021,1,6,10,1,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,B03,7,9,6,8,2,6,,25,25,1,22,8,B03,120.686831,24.165377,2
2021,1,6,10,10,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,4,,B03,120.686905,24.119208,3
2021,1,6,10,16,臺中市,大甲區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,12,1,3,10,1,1,B12,7,4,1,7,2,2,,1,1,1,4,8,B12,120.636533,24.346635,2
2021,1,6,10,30,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,19,,1,,,B12,120.667968,24.215884,3
2021,1,6,10,30,臺中市,大里區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,3,1,10,5,5,2,13,42,2,9,1,1,C03,7,9,1,10,2,11,,42,42,1,5,5,C03,120.69617,24.087046,2
2021,1,6,10,38,臺中市,南屯區,0,1,0,8,1,5,50,5,2,1,5,4,5,7,2,1,5,4,4,2,12,26,2,9,1,1,C03,7,5,1,10,2,14,,26,26,1,21,8,C03,120.628221,24.140315,2
2021,1,6,10,40,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,1,,,38,23,,22,,B12,120.682267,24.161838,3
2021,1,6,10,56,臺中市,北區,0,1,0,7,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B12,7,9,1,8,2,2,,6,6,1,10,8,B12,120.670538,24.16628,2
2021,1,6,11,5,臺中市,大里區,0,1,0,8,1,5,30,3,2,1,5,4,5,7,4,4,10,5,5,2,11,23,3,10,1,1,C03,7,5,1,10,2,11,,23,23,1,4,8,C03,120.704054,24.089047,2
2021,1,6,11,5,臺中市,太平區,0,1,0,7,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,18,13,2,9,1,1,C03,7,9,1,10,2,12,,13,13,1,5,8,C03,120.716666,24.131666,2
2021,1,6,11,12,臺中市,北屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,3,4,B02,7,6,1,8,2,3,,6,6,1,5,8,B02,120.682793,24.181595,2
2021,1,6,11,15,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.662248,24.13105,2
2021,1,6,11,18,臺中市,沙鹿區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,3,,,42,,1,22,,B12,120.590053,24.250146,3
2021,1,6,11,23,臺中市,潭子區,0,0,0,8,,,30,,,,,,,,,,,,,,,60,,,,,B03,,,1,,2,,,44,60,1,22,,B03,120.702273,24.188369,3
2021,1,6,11,29,臺中市,龍井區,0,2,0,8,1,5,70,4,1,1,5,4,5,7,2,1,10,5,5,2,17,26,2,3,3,4,B03,7,5,1,8,2,4,,26,26,1,22,9,B03,120.585722,24.186186,2
2021,1,6,11,40,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,42,,1,4,,B03,120.70442,24.15399,3
2021,1,6,11,42,臺中市,太平區,0,0,0,8,1,5,30,,,,,,,,,,,,,,,42,,,,,C03,,,1,,2,13,,42,42,1,22,,C03,120.715334,24.17,3
2021,1,6,11,49,臺中市,南屯區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,1,17,7,3,10,1,1,C03,7,8,1,10,2,15,,7,7,1,22,8,C03,120.618691,24.154863,2
2021,1,6,11,55,臺中市,大里區,0,1,0,7,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B01,7,6,1,4,2,2,,6,6,1,10,8,B01,120.689775,24.112785,2
2021,1,6,11,55,臺中市,清水區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,4,3,4,1,12,40,3,10,1,1,B03,7,13,1,8,2,4,,40,40,1,21,8,B03,120.572736,24.265291,3
2021,1,6,11,57,臺中市,南區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,10,4,4,2,17,43,3,10,1,1,B03,7,9,1,8,2,15,,43,43,1,22,8,B03,120.684094,24.126291,2
2021,1,6,11,59,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.663785,24.180048,3
2021,1,6,12,0,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,18,,1,5,,B03,120.693221,24.093958,3
2021,1,6,12,2,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,42,,1,5,,B03,120.690322,24.182207,3
2021,1,6,12,17,臺中市,南屯區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,1,1,5,2,5,2,12,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.635033,24.146362,2
2021,1,6,12,28,臺中市,大里區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,4,4,1,16,25,3,10,1,1,B12,7,9,1,8,2,2,,25,25,1,4,8,B12,120.690145,24.121165,2
2021,1,6,12,30,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,18,,1,22,,B12,120.627418,24.341027,3
2021,1,6,12,44,臺中市,梧棲區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B11,,,1,,2,,,23,,1,1,,B11,120.539042,24.249328,3
2021,1,6,12,51,臺中市,豐原區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,18,42,2,9,1,1,C03,7,9,1,10,2,15,,42,42,1,22,9,C03,120.739287,24.255905,2
2021,1,6,12,55,臺中市,大甲區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,19,,1,4,,B12,120.613649,24.332235,3
2021,1,6,13,3,臺中市,梧棲區,0,2,0,8,1,5,50,3,9,1,5,4,5,7,4,4,5,5,5,2,17,42,2,8,1,1,C03,7,5,1,10,2,11,,42,42,1,11,1,C03,120.529723,24.254933,2
2021,1,6,13,13,臺中市,西區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,14,12,3,10,3,4,B03,7,2,1,8,2,3,,12,12,1,21,8,B03,120.657696,24.136625,2
2021,1,6,13,15,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,23,,1,22,,B12,120.68597,24.146619,3
2021,1,6,13,20,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,17,,1,21,,B12,120.699183,24.274829,3
2021,1,6,13,30,臺中市,大甲區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,23,,1,10,,B12,120.616146,24.349901,3
2021,1,6,13,35,臺中市,東區,0,0,0,8,1,5,80,14,7,1,5,4,5,7,4,4,1,4,5,2,29,,,,,,B03,,,1,,2,,,44,,1,5,,B03,120.704057,24.126216,3
2021,1,6,14,10,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,6,,,,,B03,,11,1,,2,,,6,6,1,22,,B03,120.689086,24.181125,3
2021,1,6,14,18,臺中市,西區,0,1,0,7,1,5,50,5,1,1,5,4,5,7,1,1,1,2,5,2,16,26,3,10,1,1,B12,7,6,1,8,2,5,,26,26,1,22,8,B12,120.669866,24.150701,2
2021,1,6,14,20,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,2,,6,6,1,22,8,B03,120.651276,24.146786,2
2021,1,6,14,36,臺中市,南屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,11,,19,19,1,22,8,C03,120.612532,24.145627,2
2021,1,6,14,36,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,18,,1,22,,B03,120.614605,24.1782,3
2021,1,6,14,44,臺中市,北區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,16,26,2,9,1,5,F01,7,5,8,20,2,16,,26,26,1,4,8,F01,120.674768,24.169916,2
2021,1,6,14,50,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,21,,B03,120.686671,24.202005,3
2021,1,6,14,54,臺中市,北區,0,0,0,8,,,40,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,18,1,22,,B03,120.670994,24.163083,3
