年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2021,10,19,11,26,臺中市,后里區,0,0,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,1,13,16,,,,,B03,,,1,,2,,,16,16,1,22,,B03,120.708591,24.31115,3
2021,10,19,11,31,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,10,3,10,3,4,B12,7,11,1,8,2,6,,10,10,1,22,8,B12,120.637776,24.167326,2
2021,10,19,11,40,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.679081,24.11152,3
2021,10,19,11,44,臺中市,后里區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,3,1,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,6,,6,6,1,4,4,B03,120.710071,24.316651,2
2021,10,19,11,47,臺中市,大里區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,B12,7,9,1,8,2,5,,25,25,1,21,8,B12,120.690355,24.092661,2
2021,10,19,11,55,臺中市,大雅區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,1,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.66998,24.23748,2
2021,10,19,11,58,臺中市,南屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.623953,24.151498,3
2021,10,19,12,3,臺中市,梧棲區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,10,3,10,1,1,B03,7,11,1,8,2,8,,10,10,1,5,8,B03,120.5302,24.253724,2
2021,10,19,12,6,臺中市,太平區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,C03,7,5,1,10,2,11,12,6,6,1,22,8,C03,120.724714,24.141935,2
2021,10,19,12,7,臺中市,霧峰區,0,2,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,17,6,2,9,1,1,C03,7,5,1,10,2,11,,6,6,1,4,8,C03,120.713941,24.073156,2
2021,10,19,12,10,臺中市,大雅區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,5,5,1,12,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,9,B03,120.657281,24.224224,2
2021,10,19,12,11,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,14,12,3,10,1,1,B12,7,2,1,5,2,3,,12,12,1,4,5,B12,120.723083,24.122561,2
2021,10,19,12,13,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.630505,24.161111,3
2021,10,19,12,14,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,2,,,,,B03,,,1,,2,,,2,2,1,21,,B03,120.580552,24.20972,3
2021,10,19,12,29,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.655824,24.165271,3
2021,10,19,12,32,臺中市,中區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,C03,,,1,,1,,,26,26,1,5,,C03,120.682212,24.135899,3
2021,10,19,12,34,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,40,3,10,1,1,B03,7,13,1,8,2,4,,40,40,1,22,8,B03,120.677045,24.166869,2
2021,10,19,12,35,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,18,,,,,C03,,,1,,1,,,18,18,1,22,,C03,120.668085,24.174513,3
2021,10,19,12,47,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,22,,B03,120.653945,24.114148,3
2021,10,19,12,49,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,C03,,,1,,2,,,6,6,1,22,,C03,120.647906,24.223692,3
2021,10,19,12,55,臺中市,太平區,0,1,0,8,1,5,30,11,9,1,5,4,5,7,4,4,5,5,5,1,20,13,2,9,3,4,C03,7,9,1,10,2,12,,13,13,1,18,8,C03,120.788509,24.102453,2
2021,10,19,13,1,臺中市,沙鹿區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,8,,23,6,1,20,7,B03,120.55868,24.237517,2
2021,10,19,13,5,臺中市,清水區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,14,12,3,10,1,1,B12,7,2,1,8,2,3,,12,12,1,5,5,B12,120.630093,24.292221,2
2021,10,19,13,9,臺中市,大里區,0,0,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,1,15,6,3,,1,1,C03,7,9,1,10,2,11,,6,6,1,5,8,C03,120.692076,24.112148,3
2021,10,19,13,20,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,23,3,10,1,1,C03,7,9,1,10,2,12,,23,23,1,22,8,C03,120.656736,24.113949,2
2021,10,19,13,20,臺中市,新社區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,5,5,5,1,15,6,2,9,1,1,C02,7,9,4,10,2,14,,6,6,1,22,8,C02,120.79213,24.21016,2
2021,10,19,13,27,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,22,,C03,120.65355,24.22186,3
2021,10,19,13,42,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,22,,B03,120.698156,24.155303,3
2021,10,19,13,43,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B12,,,1,,1,,,19,19,1,21,,B12,120.644553,24.163084,3
2021,10,19,13,44,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,6,,1,,,16,16,1,5,,B03,120.721681,24.180585,3
2021,10,19,13,47,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B12,,,1,,2,,,7,7,1,22,,B12,120.6474,24.221057,3
2021,10,19,13,48,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,4,,B03,120.626653,24.148506,3
2021,10,19,13,50,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,11,,,12,12,1,21,,B03,120.693765,24.164498,3
2021,10,19,13,50,臺中市,梧棲區,0,2,0,8,1,5,40,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,5,4,C03,120.557884,24.241843,2
2021,10,19,13,55,臺中市,大里區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,5,4,4,2,17,8,3,10,1,1,B12,7,5,1,8,2,1,,8,8,1,22,8,B12,120.678344,24.09941,2
2021,10,19,14,0,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,B03,,,1,,2,,,43,43,1,21,,B03,120.65289,24.141213,3
2021,10,19,14,0,臺中市,霧峰區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,10,2,9,1,1,C03,7,11,1,10,2,12,,10,10,1,4,8,C03,120.720417,24.078145,2
2021,10,19,14,0,臺中市,大甲區,0,0,0,,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,6,1,22,,B03,120.619324,24.370636,3
2021,10,19,14,5,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,,6,6,1,20,8,C03,120.670344,24.14073,2
2021,10,19,14,6,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,8,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.665545,24.121482,2
2021,10,19,14,12,臺中市,大雅區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,3,1,5,5,5,1,12,6,3,10,1,1,B01,7,6,1,4,2,2,,6,6,1,22,9,B01,120.64658,24.212326,2
2021,10,19,14,12,臺中市,霧峰區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,12,16,3,10,1,1,B03,7,9,1,8,2,5,,16,16,1,4,8,B03,120.686789,24.053871,2
2021,10,19,14,13,臺中市,沙鹿區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,17,23,3,10,1,1,B11,7,5,1,8,2,8,,23,23,1,10,4,B11,120.554457,24.225557,2
2021,10,19,14,16,臺中市,南屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,G03,,,8,,1,,,12,12,1,22,,G03,120.582261,24.155063,3
2021,10,19,14,23,臺中市,大里區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,1,11,8,,,,,B03,,,1,,2,,,8,8,1,5,,B03,120.71107,24.110578,3
2021,10,19,14,26,臺中市,西區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,1,5,5,1,13,6,3,10,3,4,A11,7,1,1,3,2,15,,6,6,1,21,8,A11,120.662743,24.161205,2
2021,10,19,14,30,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,9,,,,,B03,,,1,,1,,,9,9,1,22,,B03,120.675427,24.133551,3
2021,10,19,14,30,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,4,,B03,120.639312,24.147193,3
2021,10,19,14,36,臺中市,北屯區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,2,12,7,3,10,3,4,B03,7,8,1,8,2,6,,7,7,1,21,8,B03,120.662955,24.186166,2
2021,10,19,14,40,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,22,,B03,120.684444,24.131226,3
2021,10,19,14,54,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,22,,B12,120.709453,24.14558,3
2021,10,19,15,0,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,1,,6,6,1,20,8,B03,120.667699,24.149626,2
2021,10,19,15,0,臺中市,清水區,0,0,0,,,,70,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,5,,B12,120.591303,24.29654,3
2021,10,19,15,0,臺中市,梧棲區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,23,3,10,1,1,C03,7,9,1,10,2,11,,23,23,1,18,8,C03,120.542681,24.245918,2
2021,10,19,15,15,臺中市,南區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,13,16,2,7,1,1,C03,7,9,1,10,2,11,,16,16,1,18,8,C03,120.657224,24.118347,2
2021,10,19,15,16,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,17,43,2,9,3,4,C03,7,21,1,10,2,15,,43,43,1,22,9,C03,120.67756,24.173337,2
2021,10,19,15,20,臺中市,西區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,1,5,1,2,12,6,3,10,3,4,B03,7,6,1,8,2,4,,6,6,1,21,8,B03,120.658966,24.1577,2
2021,10,19,15,23,臺中市,北屯區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,11,,6,6,1,21,8,C03,120.701684,24.166607,2
2021,10,19,15,32,臺中市,霧峰區,0,0,0,,,,30,,,,,,,,,,,,,,,25,,,,,C03,,,1,,1,,,25,25,1,22,,C03,120.713262,24.077261,3
2021,10,19,15,35,臺中市,沙鹿區,0,1,0,8,1,5,40,5,1,1,5,4,5,7,2,1,10,5,5,2,17,26,2,9,1,1,C03,7,15,1,10,2,14,,26,26,1,5,5,C03,120.569722,24.237222,2
2021,10,19,15,35,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,16,,,,,B12,,,1,,2,,,16,16,1,12,,B12,120.697029,24.257032,3
2021,10,19,15,42,臺中市,豐原區,0,0,0,8,,,40,,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,17,17,1,22,,C03,120.70813,24.246289,3
2021,10,19,15,43,臺中市,沙鹿區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,42,3,10,1,1,B03,7,9,1,8,2,2,,42,42,1,19,8,B03,120.571621,24.242324,2
2021,10,19,15,49,臺中市,西屯區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,3,5,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,5,,9,9,1,22,8,B03,120.640803,24.16505,2
2021,10,19,15,51,臺中市,西屯區,0,2,0,8,1,5,0,14,20,1,5,4,5,7,4,4,10,5,5,2,17,26,2,9,1,1,C03,7,9,1,10,2,12,,26,26,1,22,8,C03,120.664338,24.172685,2
2021,10,19,15,52,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.64874,24.163038,3
2021,10,19,15,57,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B02,,,1,,2,,,23,23,1,19,,B02,120.727256,24.134815,3
2021,10,19,15,59,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,21,,B03,120.65923,24.157303,3
2021,10,19,15,59,臺中市,大里區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,5,4,1,16,9,3,10,3,4,B12,7,6,1,8,2,2,,9,9,1,22,8,B12,120.715028,24.094326,2
2021,10,19,16,0,臺中市,北區,0,2,0,8,1,5,40,3,1,1,5,4,5,7,4,4,9,5,4,2,3,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.676083,24.155711,2
2021,10,19,16,9,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,21,,B03,120.699661,24.067384,3
2021,10,19,16,10,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,22,,C03,120.64583,24.225763,3
2021,10,19,16,15,臺中市,豐原區,0,2,0,8,1,5,50,4,9,1,5,4,5,7,1,1,5,5,5,2,15,25,2,8,3,3,C03,7,9,1,10,2,11,,25,25,1,22,8,C03,120.734609,24.247846,2
2021,10,19,16,19,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,4,4,2,29,42,2,9,3,4,C03,7,9,1,10,2,11,14,42,42,1,22,8,C03,120.662308,24.16954,2
2021,10,19,16,21,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A04,,,1,,2,,,23,23,1,10,,A04,120.67171,24.163006,3
2021,10,19,16,23,臺中市,大里區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,2,16,19,3,10,1,1,B03,7,1,1,8,2,1,,19,19,1,5,8,B03,120.686561,24.096698,2
2021,10,19,16,25,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.649734,24.154617,3
2021,10,19,16,32,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,44,44,1,22,,B12,120.693143,24.248342,3
2021,10,19,16,34,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B02,,,1,,2,,,23,23,1,4,,B02,120.567214,24.198447,3
2021,10,19,16,38,臺中市,西屯區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,2,1,1,2,1,2,13,25,3,10,3,4,B03,7,9,1,8,2,5,,25,25,1,22,8,B03,120.628061,24.162733,2
2021,10,19,16,39,臺中市,梧棲區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,16,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,11,8,C03,120.540392,24.254642,2
2021,10,19,16,48,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B02,,,1,,1,,,7,7,1,22,,B02,120.712718,24.145382,3
2021,10,19,16,50,臺中市,潭子區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,C03,,,1,,9,,,23,23,1,22,,C03,120.696667,24.194638,3
2021,10,19,16,55,臺中市,豐原區,0,1,0,8,2,5,60,4,2,1,5,4,5,7,2,1,1,3,4,2,16,6,3,10,1,1,A12,7,6,1,8,2,5,,6,6,1,4,1,A12,120.711555,24.261936,2
2021,10,19,17,3,臺中市,潭子區,0,2,0,8,2,5,50,3,1,1,5,4,5,3,4,4,10,5,5,2,16,8,2,9,1,1,F01,7,5,8,20,2,16,,8,8,1,22,8,F01,120.699739,24.210221,2
2021,10,19,17,5,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,26,26,1,20,,B03,120.657258,24.150862,3
2021,10,19,17,9,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,5,2,12,6,3,10,3,4,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.671257,24.134417,2
2021,10,19,17,10,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A04,,,1,,2,,,23,23,1,10,,A04,120.690207,24.156245,3
2021,10,19,17,12,臺中市,豐原區,0,2,0,7,1,5,50,4,2,1,5,4,5,7,1,1,8,3,4,1,17,23,3,10,3,4,B03,7,6,1,8,2,2,,23,23,1,22,8,B03,120.716347,24.239419,2
2021,10,19,17,14,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,8,2,9,1,1,C03,7,5,1,10,2,11,14,8,8,1,5,8,C03,120.694271,24.179925,2
2021,10,19,17,18,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,7,3,10,1,1,B03,7,6,1,8,2,7,,23,7,1,22,8,B03,120.682015,24.180428,2
2021,10,19,17,18,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,7,1,9,,B03,120.522466,24.223921,3
2021,10,19,17,19,臺中市,西區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,9,3,10,1,1,B03,7,6,1,8,2,2,,9,9,1,4,5,B03,120.672788,24.141275,2
2021,10,19,17,22,臺中市,豐原區,0,1,0,8,3,5,50,14,8,1,5,4,5,7,4,4,3,4,4,1,17,9,3,10,1,1,B03,7,6,1,8,2,2,,9,9,1,22,8,B03,120.756064,24.275153,2
2021,10,19,17,25,臺中市,大里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,1,1,5,5,4,2,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,21,8,B03,120.677733,24.113386,2
2021,10,19,17,27,臺中市,北區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,2,1,10,5,5,2,17,6,2,9,1,1,C03,7,5,1,10,2,13,,6,6,1,22,9,C03,120.680489,24.165365,2
2021,10,19,17,30,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,18,1,22,,B03,120.62623,24.241068,3
2021,10,19,17,30,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.630071,24.183493,3
2021,10,19,17,32,臺中市,北屯區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,17,23,2,8,1,1,C03,7,15,1,10,2,13,12,23,23,1,22,8,C03,120.686493,24.174665,2
2021,10,19,17,33,臺中市,潭子區,0,2,0,8,1,5,50,4,2,1,5,4,5,7,1,1,3,4,4,1,12,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,22,8,C03,120.690375,24.225087,2
2021,10,19,17,34,臺中市,沙鹿區,0,2,0,7,2,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,9,1,10,2,12,,6,6,1,22,9,C03,120.56868,24.230542,2
2021,10,19,17,45,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,40,,,,,B03,,,1,,2,,,40,40,1,22,,B03,120.65025,24.22176,3
2021,10,19,17,47,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B01,,,1,,2,,,23,23,1,22,,B01,120.668228,24.169935,3
2021,10,19,17,50,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,9,,B03,120.530585,24.254716,3
2021,10,19,17,52,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,2,,,26,26,1,22,,B03,120.711355,24.1722,3
2021,10,19,17,54,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.704861,24.240343,3
2021,10,19,17,55,臺中市,北區,0,1,0,8,3,5,50,4,4,1,5,4,5,7,1,1,1,4,5,2,17,23,3,10,1,1,B12,7,9,1,8,2,1,,23,23,1,5,8,B12,120.686516,24.145377,2
2021,10,19,18,0,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,17,1,21,,B03,120.643861,24.149154,3
2021,10,19,18,1,臺中市,沙鹿區,0,2,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,4,3,1,13,23,2,9,1,1,C01,7,15,1,9,2,11,,23,23,1,6,1,C01,120.581388,24.206388,2
2021,10,19,18,2,臺中市,西屯區,0,1,0,8,3,5,70,3,1,1,5,4,5,7,4,4,1,4,5,2,17,6,3,10,1,1,B03,7,6,1,8,2,5,,6,6,1,22,8,B03,120.627213,24.177811,2
2021,10,19,18,3,臺中市,清水區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,3,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,5,5,C03,120.549526,24.271043,2
2021,10,19,18,3,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,22,,B03,120.573399,24.264207,3
2021,10,19,18,4,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B01,,,1,,1,,,44,44,1,10,,B01,120.662327,24.140165,3
2021,10,19,18,4,臺中市,北屯區,0,1,0,8,3,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,15,43,3,10,1,1,C03,7,9,1,10,2,12,,43,43,1,21,8,C03,120.69497,24.177748,2
2021,10,19,18,4,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,5,,B03,120.674483,24.173977,3
2021,10,19,18,4,臺中市,梧棲區,0,1,0,8,3,5,50,14,7,1,5,4,5,7,4,4,9,5,4,2,17,6,3,10,1,1,C03,7,11,1,10,9,13,,6,6,2,20,8,C03,120.552095,24.239954,2
2021,10,19,18,8,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,22,,B03,120.649646,24.159895,3
2021,10,19,18,8,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.745038,24.258758,3
2021,10,19,18,10,臺中市,梧棲區,0,0,0,,,,30,,,,,,,,,,,,,,,27,,,,,C03,,,1,,2,,,27,27,1,9,,C03,120.55591,24.239084,3
2021,10,19,18,15,臺中市,神岡區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,8,3,10,1,1,B03,7,5,1,8,2,6,,8,8,1,22,9,B03,120.682658,24.243598,2
2021,10,19,18,18,臺中市,北屯區,0,1,0,8,3,5,50,14,7,1,5,4,5,7,1,1,5,5,4,2,16,23,3,10,1,1,B03,7,9,1,5,2,1,,23,23,1,22,8,B03,120.724814,24.173867,2
2021,10,19,18,20,臺中市,豐原區,0,0,0,,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.715751,24.24582,3
2021,10,19,18,22,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,5,,B03,120.692251,24.161431,3
2021,10,19,18,24,臺中市,東勢區,0,0,0,8,,,60,,,,,,,,,,,,,,,7,,,,,B12,,,1,,1,,,7,7,1,22,,B12,120.801046,24.294533,3
2021,10,19,18,27,臺中市,太平區,0,0,0,,,,80,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,1,,16,16,1,22,,B03,120.717388,24.156466,3
2021,10,19,18,27,臺中市,烏日區,0,0,0,,,,70,,,,,,,,,,,,,,,7,,,,,B11,,,1,,2,,,7,7,1,3,,B11,120.614105,24.106788,3
2021,10,19,18,33,臺中市,大里區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,1,1,3,4,1,1,16,25,2,9,1,1,C03,7,9,1,10,2,13,,25,25,1,22,8,C03,120.697071,24.111081,2
2021,10,19,18,36,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,42,,,,,F01,,,8,,1,,,42,42,1,16,,F01,120.643063,24.144148,3
2021,10,19,18,40,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.648933,24.142813,3
2021,10,19,18,58,臺中市,西區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,3,15,3,10,1,1,B03,7,9,1,8,2,4,,15,15,1,21,8,B03,120.670489,24.151591,2
2021,10,19,19,13,臺中市,潭子區,0,1,0,8,3,5,40,14,7,1,5,3,5,7,4,4,1,4,4,1,17,23,2,9,1,1,F03,7,9,8,20,2,16,,23,23,1,22,8,F03,120.707497,24.226227,2
2021,10,19,19,20,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,22,,B03,120.649947,24.136605,3
2021,10,19,19,28,臺中市,西屯區,0,2,0,7,3,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,11,2,9,1,1,C03,7,11,1,10,2,12,,11,11,1,22,8,C03,120.658383,24.168333,2
2021,10,19,19,30,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,,,,,,,,,43,43,1,,,,120.68432,24.150121,3
2021,10,19,19,33,臺中市,霧峰區,0,1,0,8,3,5,50,14,7,1,5,4,5,7,4,4,5,5,4,1,13,23,3,10,3,4,B03,7,9,1,8,2,1,,23,23,1,22,8,B03,120.694191,24.058963,2
