年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2021,9,6,8,22,臺中市,潭子區,0,0,0,8,,,60,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,7,1,22,,B03,120.703431,24.199851,3
2021,9,6,8,22,臺中市,烏日區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,1,1,5,5,4,1,11,6,3,10,1,1,B03,7,5,1,8,2,1,5,6,6,1,22,8,B03,120.654874,24.095124,2
2021,9,6,8,30,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.710427,24.149019,3
2021,9,6,8,35,臺中市,大雅區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,4,5,1,16,16,2,9,1,1,C03,7,9,1,8,2,11,,16,16,1,22,9,C03,120.630543,24.240616,2
2021,9,6,8,35,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,5,,C03,120.657378,24.149477,3
2021,9,6,8,37,臺中市,中區,0,1,0,8,1,5,50,14,12,1,5,4,5,7,4,4,5,4,4,2,29,43,2,9,1,1,C03,7,9,1,10,2,11,,43,43,1,22,9,C03,120.681537,24.145017,2
2021,9,6,8,40,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,11,,,23,23,1,22,,B03,120.637786,24.135588,3
2021,9,6,8,43,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.665642,24.13934,3
2021,9,6,8,49,臺中市,北屯區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,6,,6,6,1,21,8,B03,120.680456,24.196885,2
2021,9,6,8,50,臺中市,西屯區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,8,3,5,1,17,7,3,10,1,1,B01,7,7,1,4,2,4,,7,7,1,22,8,B01,120.666662,24.172543,2
2021,9,6,8,52,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,,6,6,1,22,8,C03,120.715953,24.171516,2
2021,9,6,9,2,臺中市,東區,0,0,0,8,1,5,50,5,2,1,5,4,5,7,1,1,1,4,4,2,13,16,,,,,B03,,,1,,2,,,16,16,1,5,,B03,120.693452,24.133073,3
2021,9,6,9,5,臺中市,南區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,9,4,4,2,14,12,3,10,1,1,B03,7,2,1,8,2,3,,12,12,1,22,9,B03,120.655023,24.131186,2
2021,9,6,9,8,臺中市,西屯區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,12,43,2,7,1,1,C03,7,9,1,10,2,12,,43,43,1,21,8,C03,120.637171,24.172887,2
2021,9,6,9,19,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.698456,24.216888,3
2021,9,6,9,27,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,15,44,3,10,3,4,B03,7,9,1,8,2,5,,44,44,1,22,8,B03,120.653456,24.195491,2
2021,9,6,9,32,臺中市,沙鹿區,0,2,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,3,4,2,17,40,3,10,1,1,B12,7,15,1,8,4,8,,40,40,1,10,9,B12,120.564076,24.206112,2
2021,9,6,9,36,臺中市,西屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,18,42,2,9,3,4,C03,7,9,1,10,2,12,,42,42,1,22,1,C03,120.651211,24.207968,2
2021,9,6,9,38,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,22,,B03,120.641493,24.167336,3
2021,9,6,9,51,臺中市,西屯區,0,1,0,8,1,5,50,5,2,1,5,4,5,7,2,1,1,3,5,1,17,43,3,10,1,1,B03,7,9,1,8,2,5,,43,43,1,22,8,B03,120.656975,24.20071,2
2021,9,6,9,58,臺中市,外埔區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,3,,,23,23,1,,,B12,120.639567,24.341263,3
2021,9,6,9,59,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,,,B03,120.658796,24.194564,3
2021,9,6,10,5,臺中市,東區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,17,6,2,9,1,1,C03,7,5,1,10,2,11,,6,6,1,22,8,C03,120.698645,24.142785,2
2021,9,6,10,8,臺中市,大里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,4,2,16,8,2,9,1,1,C03,7,5,1,10,2,14,,8,8,1,4,8,C03,120.67902,24.109359,2
2021,9,6,10,18,臺中市,潭子區,0,0,0,8,,,80,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.702396,24.201212,3
2021,9,6,10,21,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.680573,24.157573,3
2021,9,6,10,22,臺中市,豐原區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,5,5,2,12,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.708544,24.249866,2
2021,9,6,10,29,臺中市,北屯區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,2,1,5,5,4,2,13,16,3,10,3,4,C03,7,9,3,18,2,12,,16,16,1,21,8,C03,120.690814,24.164967,2
2021,9,6,10,30,臺中市,清水區,0,0,0,8,,,70,,,,,,,,,,,,,,,23,,,,,A31,,,6,,2,,,23,23,1,10,,A31,120.573238,24.271853,3
2021,9,6,10,40,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,17,17,1,5,,B03,120.696175,24.183847,3
2021,9,6,10,40,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,,,B03,120.639103,24.156092,3
2021,9,6,10,47,臺中市,霧峰區,0,0,0,8,,,40,,,,,,,,,,,,,,,18,,,,,B12,,,1,,2,,,18,18,1,22,,B12,120.664467,24.059928,3
2021,9,6,10,50,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,5,2,13,16,2,9,3,4,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.671236,24.145493,2
2021,9,6,10,55,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,3,23,3,10,1,1,B12,7,6,1,8,2,5,,23,23,1,21,8,B12,120.537539,24.245358,2
2021,9,6,10,57,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,21,,B03,120.670182,24.163095,3
2021,9,6,10,57,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,11,,,12,12,1,4,,B03,120.683658,24.11519,3
2021,9,6,10,57,臺中市,大肚區,0,0,0,,,,50,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,19,1,21,,B03,120.545465,24.150188,3
2021,9,6,10,59,臺中市,大安區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,17,17,1,22,,B03,120.590644,24.371468,3
2021,9,6,11,2,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,12,19,3,10,1,1,B03,7,1,1,8,2,4,,19,19,1,21,8,B03,120.69171,24.171361,2
2021,9,6,11,10,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B12,,,1,,2,,,42,42,1,4,,B12,120.624351,24.340339,3
2021,9,6,11,11,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,19,2,9,3,4,C03,7,1,1,10,2,11,,19,19,1,5,8,C03,120.676066,24.148135,2
2021,9,6,11,11,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,21,,B03,120.68545,24.168866,3
2021,9,6,11,17,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,10,,,,,C03,,,3,,2,,,10,10,1,19,,C03,120.709146,24.245291,4
2021,9,6,11,27,臺中市,中區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,5,5,B03,120.679547,24.142469,2
2021,9,6,11,30,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,22,,B03,120.698291,24.248853,4
2021,9,6,11,32,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.682871,24.169576,3
2021,9,6,11,35,臺中市,豐原區,0,0,0,8,,,40,,,,,,,,,,,,,,,42,,,,,A12,,,1,,2,,,42,42,1,22,,A12,120.720498,24.27271,3
2021,9,6,11,44,臺中市,西屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,26,2,9,1,4,C03,7,5,1,10,2,14,,26,26,1,22,8,C03,120.661187,24.171747,2
2021,9,6,11,56,臺中市,梧棲區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,1,4,4,1,15,6,2,8,1,1,C03,7,9,1,10,2,14,,6,6,1,21,8,C03,120.532248,24.260328,2
2021,9,6,12,9,臺中市,大里區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,11,2,9,1,1,C03,7,11,1,10,2,12,,11,11,1,4,8,C03,120.704173,24.095875,2
2021,9,6,12,16,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,10,4,5,2,12,10,3,10,1,1,B03,7,11,1,6,2,8,,10,10,1,21,8,B03,120.680366,24.189237,2
2021,9,6,12,20,臺中市,西區,0,0,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,4,4,2,13,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.678356,24.144781,3
2021,9,6,12,20,臺中市,大里區,0,1,0,8,1,5,30,4,2,1,5,4,5,7,4,4,5,4,5,1,17,9,3,10,1,1,C03,7,6,1,10,2,14,,9,9,1,22,4,C03,120.680285,24.10224,2
2021,9,6,12,21,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.672651,24.148326,3
2021,9,6,12,24,臺中市,大甲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,8,,6,6,1,22,9,B03,120.620982,24.349403,2
2021,9,6,12,35,臺中市,豐原區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,12,7,3,10,1,1,B03,7,7,1,8,2,7,,7,7,1,22,8,B03,120.719851,24.261608,2
2021,9,6,12,43,臺中市,梧棲區,0,2,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,7,1,1,C03,7,5,1,10,2,12,,6,6,1,21,8,C03,120.523475,24.231235,2
2021,9,6,12,50,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,5,,B03,120.575532,24.259842,3
2021,9,6,12,59,臺中市,西屯區,0,1,0,8,1,5,80,10,7,1,5,4,5,7,4,4,1,4,5,1,17,43,2,9,3,4,B03,7,7,1,8,2,1,,43,43,1,22,8,B03,120.648713,24.196578,2
2021,9,6,13,0,臺中市,潭子區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,14,12,3,10,1,1,C03,7,2,1,10,2,13,,12,12,1,22,8,C03,120.70679,24.212704,2
2021,9,6,13,0,臺中市,太平區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,21,1,C03,120.716857,24.131623,2
2021,9,6,13,6,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,5,5,2,15,6,3,10,1,1,B03,7,9,3,18,2,1,,6,6,1,21,8,B03,120.677704,24.158258,2
2021,9,6,13,7,臺中市,大里區,0,0,0,8,1,5,50,5,7,1,5,4,5,7,4,4,1,4,5,1,12,26,,,,,A12,,,1,,2,,,26,26,1,5,,A12,120.676956,24.09817,3
2021,9,6,13,11,臺中市,沙鹿區,0,1,0,8,1,5,50,14,9,1,5,4,5,3,4,4,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,14,,19,19,1,22,9,C03,120.561956,24.23735,2
2021,9,6,13,16,臺中市,西屯區,0,0,0,8,,,1,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,22,,B03,120.636415,24.176273,3
2021,9,6,13,19,臺中市,西區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,4,1,10,5,5,2,13,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.657126,24.139873,3
2021,9,6,13,33,臺中市,后里區,0,1,0,8,1,5,30,4,1,1,5,4,5,6,4,4,10,5,5,2,15,6,3,10,1,1,A31,7,9,1,1,2,1,,6,6,1,10,4,A31,120.711615,24.287225,2
2021,9,6,13,35,臺中市,南屯區,0,1,0,8,1,5,50,3,7,1,5,4,5,7,4,4,5,4,4,2,17,26,3,10,1,1,B03,7,11,1,8,2,8,,26,26,1,22,9,B03,120.626527,24.115458,2
2021,9,6,13,37,臺中市,東區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,8,1,1,C03,7,5,1,10,2,12,,6,6,1,22,9,C03,120.691863,24.149845,2
2021,9,6,14,2,臺中市,太平區,0,1,0,8,1,5,30,3,5,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,5,8,B03,120.711725,24.123386,2
2021,9,6,14,10,臺中市,西屯區,0,1,0,8,1,5,40,3,2,1,5,4,5,7,2,1,8,3,4,1,17,43,3,10,1,1,B03,7,9,1,8,2,15,,43,43,1,22,8,B03,120.650673,24.175868,2
2021,9,6,14,10,臺中市,豐原區,0,1,0,8,1,5,30,4,9,1,5,4,5,7,4,4,5,5,5,2,16,42,3,10,3,4,B03,7,6,1,8,2,1,,42,42,1,22,8,B03,120.723027,24.240096,2
2021,9,6,14,11,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.660209,24.158067,3
2021,9,6,14,20,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,17,17,1,21,,B03,120.676912,24.133833,3
2021,9,6,14,22,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.653603,24.167697,3
2021,9,6,14,30,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A31,,,1,,2,,,23,23,1,21,,A31,120.719131,24.183957,3
2021,9,6,14,30,臺中市,沙鹿區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,1,1,10,5,5,2,13,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,5,3,C03,120.570535,24.217277,2
2021,9,6,14,34,臺中市,北區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,12,7,2,9,3,4,C03,7,7,1,10,2,15,,7,7,1,5,8,C03,120.666107,24.15984,2
2021,9,6,14,35,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,,,B03,120.6191,24.222892,3
2021,9,6,14,37,臺中市,沙鹿區,0,2,0,8,1,5,40,3,1,1,5,4,5,7,4,4,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,14,,19,19,1,21,8,C03,120.579721,24.216728,2
2021,9,6,14,40,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.63501,24.17154,3
2021,9,6,14,45,臺中市,大安區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B02,,,1,,2,,,12,12,1,4,,B02,120.565156,24.349808,3
2021,9,6,14,45,臺中市,東勢區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,21,,B12,120.852323,24.258803,3
2021,9,6,14,50,臺中市,豐原區,0,1,0,8,1,8,40,3,2,1,5,4,5,7,3,1,5,4,4,2,16,19,3,10,1,1,C03,7,1,1,10,2,13,,19,19,1,21,8,C03,120.739061,24.255777,2
2021,9,6,14,55,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,9,,,12,12,1,,,B03,120.694263,24.164108,3
2021,9,6,14,58,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B12,7,5,1,8,2,1,,6,6,1,22,8,B12,120.680948,24.159108,2
2021,9,6,15,3,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,B03,,,1,,1,,,43,43,1,21,,B03,120.67462,24.17339,3
2021,9,6,15,8,臺中市,西屯區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,1,1,1,4,4,2,16,25,3,10,3,4,B03,7,5,1,8,2,5,,25,25,1,22,8,B03,120.63541,24.182166,2
2021,9,6,15,12,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,8,,,,,B12,,,1,,2,,,8,8,1,22,,B12,120.755772,24.274824,3
2021,9,6,15,13,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,2,5,2,17,23,2,1,1,1,C03,7,8,1,10,2,11,,23,23,1,21,8,C03,120.685316,24.169402,2
2021,9,6,15,17,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,25,3,10,3,4,B03,7,11,1,8,2,6,,25,25,1,21,8,B03,120.614705,24.186441,2
2021,9,6,15,17,臺中市,豐原區,0,2,0,8,1,5,50,5,9,1,5,4,5,7,1,1,5,5,5,2,16,42,2,9,3,4,C03,7,9,1,10,2,15,,42,42,1,22,8,C03,120.715394,24.248234,2
2021,9,6,15,18,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,,6,6,1,22,8,B03,120.666944,24.192222,2
2021,9,6,15,20,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.638693,24.159266,3
2021,9,6,15,23,臺中市,西屯區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,5,4,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.632794,24.182798,2
2021,9,6,15,25,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,,,,7,,11,,,43,43,1,,,,120.646638,24.16463,3
2021,9,6,15,25,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,A12,,,1,,2,,,17,17,1,21,,A12,120.704523,24.107838,3
2021,9,6,15,28,臺中市,烏日區,0,0,0,8,,,60,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,,,B03,120.653246,24.089851,3
2021,9,6,15,30,臺中市,北區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B12,,,1,,9,,,6,6,1,22,,B12,120.668245,24.172822,3
2021,9,6,15,33,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,11,,,7,7,1,22,,B03,120.678375,24.165635,3
2021,9,6,15,34,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,B12,,,1,,11,,,43,43,1,,,B12,120.670688,24.163288,3
2021,9,6,15,40,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,5,8,C03,120.701146,24.185285,2
2021,9,6,15,50,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,4,,B03,120.611155,24.184313,3
2021,9,6,15,55,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.685149,24.163361,3
2021,9,6,15,59,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,,,B03,120.547474,24.254721,3
2021,9,6,15,59,臺中市,沙鹿區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,25,3,10,1,1,B12,7,5,1,8,2,6,,25,25,1,4,1,B12,120.565295,24.242621,2
2021,9,6,16,10,臺中市,烏日區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,2,3,1,13,16,3,10,1,1,A12,7,9,1,6,2,1,,16,16,1,22,8,A12,120.618846,24.102663,2
2021,9,6,16,15,臺中市,烏日區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,3,1,5,2,5,1,13,45,3,10,1,1,A12,7,9,1,6,2,1,,45,45,1,22,8,A12,120.61865,24.103128,2
2021,9,6,16,29,臺中市,西屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,10,4,1,2,16,6,3,10,3,4,C03,7,6,1,10,2,14,,6,6,1,21,8,C03,120.654765,24.160037,2
2021,9,6,16,34,臺中市,神岡區,0,2,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,4,4,1,16,6,2,9,1,1,B03,7,6,1,8,2,8,,6,6,1,22,9,B03,120.692135,24.232221,2
2021,9,6,16,38,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.733286,24.168905,3
2021,9,6,16,42,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,23,1,,,C03,120.673261,24.174131,3
2021,9,6,16,44,臺中市,沙鹿區,0,2,0,8,1,5,60,3,1,1,5,4,5,7,1,1,10,5,5,2,17,43,2,7,3,4,C03,7,21,1,10,5,15,,43,43,1,19,8,C03,120.575684,24.248079,2
2021,9,6,16,45,臺中市,西區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,14,12,,,,,B03,,,1,,1,,,12,12,1,22,,B03,120.658907,24.137235,3
2021,9,6,16,52,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,1,,,42,42,1,,,B03,120.632515,24.183,3
2021,9,6,17,0,臺中市,西屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B11,,,1,,1,,,23,23,1,22,,B11,120.607203,24.156049,3
2021,9,6,17,3,臺中市,清水區,0,0,0,,,,70,,,,,,,,,,,,,,,16,,,,,A41,,,1,,2,,,16,16,1,10,,A41,120.552753,24.29373,3
2021,9,6,17,6,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,42,,,,,B03,,,1,,1,,,42,42,1,22,,B03,120.655373,24.160858,3
2021,9,6,17,15,臺中市,清水區,0,2,0,8,1,5,40,14,9,1,5,4,5,7,4,4,1,4,4,1,13,17,2,7,1,1,F03,7,9,8,20,2,16,,17,17,1,5,5,F03,120.545496,24.27186,2
2021,9,6,17,17,臺中市,西屯區,0,1,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,17,42,2,9,3,4,C03,7,9,1,10,2,14,,42,42,1,22,8,C03,120.646588,24.166118,2
2021,9,6,17,17,臺中市,清水區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,3,1,1,4,5,2,12,23,3,10,1,1,B03,7,5,1,8,2,8,,23,23,1,2,1,B03,120.555193,24.263298,2
2021,9,6,17,20,臺中市,大里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,1,1,1,4,4,1,17,23,3,10,1,1,B03,7,9,1,8,2,1,6,23,23,1,21,8,B03,120.694811,24.089136,2
2021,9,6,17,22,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,26,26,1,,,B03,120.627339,24.159438,3
2021,9,6,17,25,臺中市,大里區,0,1,0,8,2,5,50,14,9,1,5,4,5,7,4,4,9,5,4,1,16,26,3,10,1,1,F03,7,5,8,20,2,16,,26,26,1,3,8,F03,120.709206,24.088354,2
2021,9,6,17,26,臺中市,大雅區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,3,1,1,3,5,1,16,9,3,10,1,1,B03,7,6,1,8,2,2,,9,9,1,22,9,B03,120.671924,24.238351,2
2021,9,6,17,31,臺中市,北區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,5,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.688425,24.154049,2
2021,9,6,17,31,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,1,,,23,23,1,22,,B12,120.740716,24.178303,3
2021,9,6,17,34,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,21,,B03,120.721324,24.142313,3
2021,9,6,17,38,臺中市,太平區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,1,2,9,1,1,C03,7,4,2,18,2,12,,1,1,1,16,8,C03,120.713089,24.143471,2
2021,9,6,17,42,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,,,B03,120.655455,24.167488,3
2021,9,6,17,43,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B03,,,1,,1,,,19,19,1,,,B03,120.686703,24.250058,3
2021,9,6,17,49,臺中市,豐原區,0,0,0,,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,9,,B12,120.722143,24.25131,3
2021,9,6,18,0,臺中市,南區,0,1,0,8,2,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,3,4,C03,7,5,1,10,2,12,,6,6,1,5,8,C03,120.681756,24.13376,2
2021,9,6,18,0,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,22,,B03,120.644821,24.179728,3
2021,9,6,18,11,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,C03,,,1,,1,,,7,7,1,,,C03,120.691287,24.170528,3
